trip_id,vehicle_id,region,start_time,end_time,duration_min,mileage_km,idle_after_min
40747,VH-142,North,2024-06-08 23:17:00,2024-06-08 23:59:56.617399,42.94,45.24,8.06
40748,VH-158,North,2024-08-01 20:51:00,2024-08-01 21:50:33.137589,59.55,57.23,75.94
40749,VH-040,East,2024-11-06 10:40:00,2024-11-06 10:46:28.650192,6.48,5.92,59.82
40750,VH-140,West,2025-01-04 15:54:00,2025-01-04 16:23:19.797873,29.33,25.76,137.96
40751,VH-142,East,2024-11-26 22:11:00,2024-11-26 22:33:24.466906,22.41,26.17,60.34
40752,VH-129,West,2024-11-27 12:51:00,2024-11-27 14:27:34.152920,96.57,93.99,47.99
40753,VH-068,West,2024-11-02 22:10:00,2024-11-02 22:16:22.055832,6.37,7.32,32.26
40754,VH-049,South,2024-07-30 03:19:00,2024-07-30 03:37:42.147137,18.7,13.48,139.0
40755,VH-018,North,2025-04-07 12:35:00,2025-04-07 12:54:25.118122,19.42,21.48,127.17
40756,VH-164,East,2024-07-03 11:49:00,2024-07-03 12:28:03.642983,39.06,33.53,4.86
40757,VH-064,Central,2024-05-03 10:51:00,2024-05-03 12:14:26.809825,83.45,75.68,88.15
40758,VH-096,West,2024-12-13 00:16:00,2024-12-13 02:15:39.501420,119.66,115.6,40.93
40759,VH-028,Central,2025-04-30 22:16:00,2025-04-30 22:59:59.140514,43.99,54.29,9.78
40760,VH-160,South,2024-06-01 08:09:00,2024-06-01 08:17:25.545687,8.43,8.56,40.13
40761,VH-200,North,2024-05-02 10:04:00,2024-05-02 10:09:20.419929,5.34,5.58,9.2
40762,VH-025,West,2024-10-01 18:06:00,2024-10-01 18:40:46.717812,34.78,40.6,15.37
40763,VH-175,Central,2024-12-12 06:11:00,2024-12-12 06:48:28.724416,37.48,46.58,32.35
40764,VH-148,South,2025-03-04 12:27:00,2025-03-04 13:56:48.625329,89.81,70.04,64.03
40765,VH-161,North,2025-04-22 04:18:00,2025-04-22 05:01:51.166140,43.85,51.52,251.38
40766,VH-030,Central,2025-03-28 23:22:00,2025-03-29 00:19:20.233539,57.34,47.91,17.88
40767,VH-165,East,2024-06-04 19:37:00,2024-06-04 20:21:21.686021,44.36,33.04,25.72
40768,VH-181,West,2025-03-29 02:37:00,2025-03-29 02:48:21.457261,11.36,12.97,72.22
40769,VH-102,South,2024-06-06 17:28:00,2024-06-06 18:30:06.911960,62.12,68.69,58.31
40770,VH-117,Central,2024-09-19 10:27:00,2024-09-19 10:37:23.205816,10.39,7.85,1.64
40771,VH-106,East,2025-01-31 16:59:00,2025-01-31 17:16:28.995074,17.48,20.88,9.45
40772,VH-074,Central,2024-10-19 06:05:00,2024-10-19 06:34:46.676426,29.78,22.29,1.33
40773,VH-069,South,2024-05-12 01:25:00,2024-05-12 01:44:53.930711,19.9,22.46,27.86
40774,VH-008,West,2024-11-28 06:39:00,2024-11-28 07:00:58.399239,21.97,19.42,129.43
40775,VH-123,North,2024-10-06 09:25:00,2024-10-06 09:35:42.514932,10.71,10.77,42.16
40776,VH-097,North,2024-11-03 21:39:00,2024-11-03 22:36:49.742356,57.83,41.36,4.7
40777,VH-101,North,2025-04-29 20:52:00,2025-04-29 21:04:05.165698,12.09,14.42,50.2
40778,VH-001,South,2025-03-07 21:28:00,2025-03-07 21:33:43.369529,5.72,6.86,79.28
40779,VH-095,North,2024-08-08 19:27:00,2024-08-08 21:57:30.910019,150.52,134.89,6.47
40780,VH-007,West,2024-05-16 16:02:00,2024-05-16 16:55:11.481117,53.19,38.88,56.62
40781,VH-062,South,2024-05-24 06:15:00,2024-05-24 07:05:14.217583,50.24,60.52,57.0
40782,VH-111,Central,2024-07-25 06:40:00,2024-07-25 07:12:29.279944,32.49,36.69,3.11
40783,VH-087,Central,2025-03-05 00:05:00,2025-03-05 00:13:28.517283,8.48,9.33,55.03
40784,VH-186,South,2024-10-25 10:53:00,2024-10-25 10:58:24.459783,5.41,6.83,109.08
40785,VH-087,West,2024-07-19 18:57:00,2024-07-19 19:02:58.909797,5.98,4.84,16.31
40786,VH-123,South,2024-06-28 02:50:00,2024-06-28 03:40:32.884990,50.55,44.33,95.33
40787,VH-008,South,2025-04-03 11:23:00,2025-04-03 11:31:40.017523,8.67,10.77,27.7
40788,VH-064,Central,2024-10-12 05:01:00,2024-10-12 05:18:28.347458,17.47,13.03,71.13
40789,VH-136,South,2024-07-19 14:50:00,2024-07-19 15:44:12.661652,54.21,55.99,42.18
40790,VH-131,West,2024-07-10 20:58:00,2024-07-10 21:43:58.164856,45.97,33.28,84.09
40791,VH-127,North,2024-11-30 20:48:00,2024-11-30 20:58:50.496318,10.84,9.5,47.77
40792,VH-186,West,2025-01-21 10:28:00,2025-01-21 10:57:30.290962,29.5,37.48,53.28
40793,VH-127,West,2024-09-24 14:32:00,2024-09-24 14:50:25.643272,18.43,19.3,7.47
40794,VH-160,Central,2024-06-09 00:46:00,2024-06-09 01:04:36.669084,18.61,19.45,136.58
40795,VH-116,North,2024-06-16 20:30:00,2024-06-16 20:37:10.241978,7.17,7.84,330.47
40796,VH-196,East,2025-03-26 14:02:00,2025-03-26 14:55:43.404855,53.72,49.94,200.65
40797,VH-049,South,2024-12-12 09:11:00,2024-12-12 09:34:29.937791,23.5,21.25,4.23
40798,VH-166,North,2024-07-21 09:40:00,2024-07-21 10:04:39.875503,24.66,30.3,147.61
40799,VH-130,Central,2024-09-23 22:54:00,2024-09-24 00:27:24.688005,93.41,120.19,20.16
40800,VH-127,South,2024-06-12 18:46:00,2024-06-12 19:18:27.617772,32.46,38.57,1.68
40801,VH-137,Central,2024-11-25 13:43:00,2024-11-25 14:05:09.048577,22.15,15.68,14.76
40802,VH-046,South,2025-03-18 12:47:00,2025-03-18 13:25:41.055959,38.68,41.06,112.22
40803,VH-065,Central,2024-12-17 02:43:00,2024-12-17 02:55:02.269735,12.04,14.52,32.52
40804,VH-177,Central,2025-01-29 15:29:00,2025-01-29 15:55:52.484996,26.87,26.91,21.46
40805,VH-157,Central,2024-12-14 08:42:00,2024-12-14 10:07:51.746474,85.86,64.36,53.97
40806,VH-090,South,2024-10-23 17:34:00,2024-10-23 17:53:40.264398,19.67,24.75,0.4
40807,VH-029,East,2024-11-14 21:37:00,2024-11-15 00:07:17.881127,150.3,156.45,6.33
40808,VH-033,North,2024-09-11 23:53:00,2024-09-12 00:11:48.623182,18.81,23.03,165.5
40809,VH-028,South,2025-04-24 19:12:00,2025-04-24 20:19:33.288374,67.55,56.67,14.3
40810,VH-095,East,2025-02-16 04:08:00,2025-02-16 04:34:07.903347,26.13,21.52,35.51
40811,VH-083,North,2025-04-02 18:25:00,2025-04-02 18:47:48.484478,22.81,18.95,12.54
40812,VH-112,South,2024-10-10 23:19:00,2024-10-10 23:32:29.570531,13.49,16.1,21.5
40813,VH-154,North,2025-01-20 10:42:00,2025-01-20 10:59:17.943552,17.3,14.92,63.44
40814,VH-114,East,2024-07-25 11:35:00,2024-07-25 11:52:28.639825,17.48,18.85,43.79
40815,VH-029,Central,2024-10-28 10:39:00,2024-10-28 12:53:50.160704,134.84,156.25,1.34
40816,VH-139,West,2024-07-09 17:06:00,2024-07-09 17:49:22.142330,43.37,55.68,69.58
40817,VH-102,North,2025-01-26 03:28:00,2025-01-26 03:33:37.513090,5.63,5.44,62.99
40818,VH-162,South,2024-12-20 18:09:00,2024-12-20 18:19:26.129649,10.44,11.94,18.31
40819,VH-104,West,2024-12-21 01:37:00,2024-12-21 03:31:26.124650,114.44,146.15,104.5
40820,VH-048,North,2024-10-04 05:55:00,2024-10-04 06:56:40.933727,61.68,45.62,65.29
40821,VH-155,North,2024-06-21 03:56:00,2024-06-21 05:08:52.298869,72.87,71.19,71.25
40822,VH-124,West,2024-08-02 21:22:00,2024-08-02 23:19:38.008649,117.63,126.91,0.1
40823,VH-200,Central,2025-01-31 15:52:00,2025-01-31 17:14:34.413385,82.57,84.89,148.51
40824,VH-168,South,2024-09-22 02:59:00,2024-09-22 03:14:17.164761,15.29,15.23,0.39
40825,VH-159,South,2024-11-22 08:11:00,2024-11-22 08:32:55.546095,21.93,28.38,12.19
40826,VH-193,Central,2025-02-22 23:12:00,2025-02-23 00:10:05.521151,58.09,66.9,92.64
40827,VH-167,East,2024-05-13 10:11:00,2024-05-13 10:25:59.734145,15.0,18.23,16.77
40828,VH-111,North,2025-02-09 13:43:00,2025-02-09 14:05:31.010346,22.52,20.14,202.03
40829,VH-024,East,2024-07-14 17:25:00,2024-07-14 17:34:46.962005,9.78,10.17,49.14
40830,VH-196,West,2024-05-24 22:23:00,2024-05-25 01:11:35.923228,168.6,175.05,19.76
40831,VH-023,South,2024-12-15 09:22:00,2024-12-15 11:06:38.432167,104.64,78.29,45.15
40832,VH-189,West,2025-04-12 13:35:00,2025-04-12 13:42:48.953202,7.82,8.87,231.5
40833,VH-155,North,2024-07-13 17:06:00,2024-07-13 17:20:40.736084,14.68,12.59,37.49
40834,VH-016,South,2024-08-08 18:57:00,2024-08-08 19:46:59.429731,49.99,44.2,188.92
40835,VH-173,West,2025-02-24 11:30:00,2025-02-24 12:14:31.913564,44.53,49.85,44.93
40836,VH-027,South,2024-10-24 11:29:00,2024-10-24 12:38:35.655260,69.59,63.62,33.0
40837,VH-133,South,2024-12-10 18:59:00,2024-12-10 19:10:07.674952,11.13,12.41,34.35
40838,VH-187,South,2024-10-24 05:12:00,2024-10-24 05:24:55.265641,12.92,11.75,94.45
40839,VH-200,East,2024-12-28 20:36:00,2024-12-28 20:58:45.104850,22.75,29.48,140.48
40840,VH-035,West,2025-03-17 03:09:00,2025-03-17 04:33:10.935392,84.18,95.97,203.7
40841,VH-198,Central,2025-01-12 05:40:00,2025-01-12 05:58:32.378737,18.54,13.62,73.43
40842,VH-174,South,2024-07-28 22:02:00,2024-07-28 23:20:45.567912,78.76,88.89,140.91
40843,VH-056,North,2024-09-06 21:41:00,2024-09-06 22:44:24.675817,63.41,45.81,153.49
40844,VH-127,East,2024-06-15 19:46:00,2024-06-15 19:52:26.174547,6.44,8.28,113.93
40845,VH-152,East,2024-05-20 04:24:00,2024-05-20 04:37:22.000039,13.37,11.3,39.32
40846,VH-138,Central,2024-09-07 23:18:00,2024-09-07 23:30:19.998719,12.33,14.76,9.95
40847,VH-038,Central,2025-02-14 02:20:00,2025-02-14 02:38:40.922659,18.68,14.9,28.97
40848,VH-198,East,2024-12-01 21:12:00,2024-12-01 22:04:13.783138,52.23,64.08,31.63
40849,VH-176,East,2024-09-13 16:09:00,2024-09-13 16:18:10.604712,9.18,10.3,9.47
40850,VH-009,West,2024-11-26 02:58:00,2024-11-26 03:43:20.624888,45.34,43.12,33.86
40851,VH-178,East,2025-01-24 10:46:00,2025-01-24 10:57:46.989527,11.78,14.46,29.71
40852,VH-069,East,2025-04-23 10:18:00,2025-04-23 11:37:46.495510,79.77,98.6,119.78
40853,VH-176,South,2025-01-08 19:37:00,2025-01-08 20:09:18.191024,32.3,36.31,31.17
40854,VH-167,Central,2024-10-12 18:59:00,2024-10-12 19:18:09.812989,19.16,19.69,57.28
40855,VH-005,West,2025-02-05 01:45:00,2025-02-05 02:07:33.691660,22.56,21.19,52.47
40856,VH-084,East,2024-06-01 10:43:00,2024-06-01 10:56:33.133882,13.55,12.28,50.61
40857,VH-139,West,2025-03-17 02:34:00,2025-03-17 02:46:55.403428,12.92,9.59,63.12
40858,VH-060,Central,2025-02-28 00:42:00,2025-02-28 01:17:22.406648,35.37,40.74,52.83
40859,VH-155,East,2024-12-25 08:32:00,2024-12-25 08:41:13.935616,9.23,9.23,39.59
40860,VH-135,South,2024-05-24 18:52:00,2024-05-24 19:23:51.388407,31.86,39.26,33.69
40861,VH-188,East,2025-04-04 16:40:00,2025-04-04 17:31:45.512949,51.76,66.58,25.02
40862,VH-178,Central,2025-01-20 23:22:00,2025-01-21 00:00:25.016741,38.42,33.26,39.89
40863,VH-067,West,2024-10-11 10:15:00,2024-10-11 10:34:52.883344,19.88,21.89,18.24
40864,VH-069,South,2024-05-20 23:52:00,2024-05-21 00:02:18.716576,10.31,9.26,13.74
40865,VH-183,North,2025-03-06 04:00:00,2025-03-06 05:06:54.182468,66.9,47.94,162.56
40866,VH-077,North,2024-11-21 10:30:00,2024-11-21 11:23:40.380238,53.67,53.95,47.45
40867,VH-144,Central,2024-11-10 18:20:00,2024-11-10 19:14:02.774770,54.05,59.99,5.98
40868,VH-118,Central,2024-05-24 14:22:00,2024-05-24 15:19:59.739969,58.0,64.05,151.45
40869,VH-012,South,2025-03-27 15:25:00,2025-03-27 17:04:15.383505,99.26,120.5,33.45
40870,VH-027,West,2024-09-17 12:33:00,2024-09-17 13:22:42.573237,49.71,40.06,260.09
40871,VH-161,East,2025-02-17 01:00:00,2025-02-17 01:17:26.354459,17.44,21.97,34.54
40872,VH-085,North,2024-07-02 05:36:00,2024-07-02 05:50:41.129130,14.69,15.97,13.33
40873,VH-108,North,2025-04-29 16:40:00,2025-04-29 17:12:05.632854,32.09,35.49,86.19
40874,VH-055,Central,2024-11-25 22:23:00,2024-11-26 00:20:54.451814,117.91,136.81,115.4
40875,VH-052,Central,2024-12-07 00:16:00,2024-12-07 01:06:57.168588,50.95,60.68,2.41
40876,VH-037,West,2024-06-16 20:51:00,2024-06-16 21:23:06.062042,32.1,35.52,20.98
40877,VH-113,South,2024-05-27 17:36:00,2024-05-27 18:00:48.784494,24.81,18.21,44.91
40878,VH-120,North,2024-09-28 03:44:00,2024-09-28 04:29:28.466316,45.47,54.8,27.43
40879,VH-015,West,2024-10-16 16:59:00,2024-10-16 17:14:10.613315,15.18,12.23,24.71
40880,VH-084,South,2024-12-22 23:57:00,2024-12-23 00:28:11.827566,31.2,36.58,5.07
40881,VH-083,North,2024-10-05 02:28:00,2024-10-05 02:52:06.061227,24.1,18.67,87.59
40882,VH-065,East,2024-09-26 22:23:00,2024-09-26 22:40:33.668767,17.56,14.37,108.21
40883,VH-196,West,2024-09-25 08:50:00,2024-09-25 09:26:54.376395,36.91,33.66,51.48
40884,VH-003,North,2024-07-13 18:36:00,2024-07-13 19:09:03.861158,33.06,39.18,29.55
40885,VH-200,South,2024-06-06 00:19:00,2024-06-06 00:44:30.718506,25.51,30.86,30.68
40886,VH-105,North,2024-10-14 05:05:00,2024-10-14 05:13:33.812501,8.56,7.69,100.28
40887,VH-133,East,2024-08-15 05:40:00,2024-08-15 06:29:08.888534,49.15,60.23,153.96
40888,VH-137,Central,2025-04-19 19:46:00,2025-04-19 22:07:53.281465,141.89,137.93,16.7
40889,VH-129,Central,2024-08-26 07:19:00,2024-08-26 08:22:44.953677,63.75,60.12,40.16
40890,VH-030,West,2024-07-30 15:00:00,2024-07-30 16:23:08.753571,83.15,60.01,36.15
40891,VH-071,South,2024-07-07 15:20:00,2024-07-07 15:35:30.575169,15.51,18.79,107.58
40892,VH-148,East,2025-03-05 08:57:00,2025-03-05 09:06:19.729255,9.33,8.72,2.25
40893,VH-093,South,2024-08-17 03:34:00,2024-08-17 03:54:50.117470,20.84,26.26,124.91
40894,VH-027,West,2024-10-19 02:55:00,2024-10-19 04:05:47.777297,70.8,71.84,53.33
40895,VH-063,East,2025-04-05 12:23:00,2025-04-05 12:37:25.848381,14.43,17.65,49.56
40896,VH-081,North,2024-12-19 08:33:00,2024-12-19 10:00:55.911321,87.93,107.43,8.93
40897,VH-031,Central,2024-05-31 15:21:00,2024-05-31 16:05:25.929230,44.43,37.96,21.04
40898,VH-147,North,2024-06-06 04:33:00,2024-06-06 04:53:33.406806,20.56,14.88,120.51
40899,VH-114,North,2025-03-23 07:51:00,2025-03-23 08:02:32.502158,11.54,9.18,53.12
40900,VH-102,South,2024-05-20 14:57:00,2024-05-20 15:06:22.610314,9.38,8.09,7.81
40901,VH-093,South,2025-04-12 01:02:00,2025-04-12 01:12:45.513676,10.76,12.84,81.39
40902,VH-190,West,2025-01-12 02:34:00,2025-01-12 02:59:24.313214,25.41,32.62,18.5
40903,VH-135,North,2024-11-11 17:07:00,2024-11-11 19:03:43.191999,116.72,83.64,165.49
40904,VH-165,North,2024-10-05 20:21:00,2024-10-05 21:15:45.131088,54.75,45.26,22.7
40905,VH-071,North,2024-05-07 07:21:00,2024-05-07 08:18:27.710091,57.46,52.47,14.84
40906,VH-086,Central,2024-05-26 15:48:00,2024-05-26 16:10:26.239505,22.44,18.72,154.87
40907,VH-136,East,2024-06-11 12:57:00,2024-06-11 15:30:11.320689,153.19,137.98,26.17
40908,VH-185,Central,2024-07-15 02:43:00,2024-07-15 03:01:14.684608,18.24,17.66,47.72
40909,VH-028,North,2025-01-05 04:02:00,2025-01-05 04:12:33.600424,10.56,13.14,143.16
40910,VH-082,West,2024-08-05 06:20:00,2024-08-05 08:23:40.901909,123.68,144.41,74.22
40911,VH-095,East,2024-07-20 03:37:00,2024-07-20 04:04:46.337773,27.77,35.95,60.58
40912,VH-017,East,2024-07-20 22:26:00,2024-07-20 23:47:55.102164,81.92,60.68,49.19
40913,VH-139,North,2024-09-11 17:16:00,2024-09-11 18:36:33.089460,80.55,90.38,40.28
40914,VH-143,West,2024-08-30 08:29:00,2024-08-30 09:48:44.804164,79.75,103.51,45.89
40915,VH-158,Central,2024-11-07 21:48:00,2024-11-07 22:32:42.504092,44.71,53.79,103.4
40916,VH-095,South,2025-04-28 11:51:00,2025-04-28 12:55:33.085643,64.55,61.84,8.82
40917,VH-121,Central,2025-01-31 15:15:00,2025-01-31 15:30:36.247141,15.6,18.66,100.13
40918,VH-006,East,2024-06-23 15:21:00,2024-06-23 15:50:51.025512,29.85,32.23,22.45
40919,VH-012,West,2025-04-13 19:16:00,2025-04-13 19:46:50.450137,30.84,38.43,61.07
40920,VH-087,North,2025-01-13 04:42:00,2025-01-13 05:12:05.051116,30.08,31.96,59.46
40921,VH-189,Central,2025-01-28 21:53:00,2025-01-28 23:51:40.811445,118.68,150.35,10.21
40922,VH-103,East,2024-07-26 14:37:00,2024-07-26 15:30:19.397334,53.32,38.94,28.82
40923,VH-104,South,2025-04-03 16:00:00,2025-04-03 16:54:15.297602,54.25,55.27,85.52
40924,VH-164,North,2025-03-28 05:27:00,2025-03-28 05:43:27.155482,16.45,13.06,61.65
40925,VH-035,North,2024-11-22 05:24:00,2024-11-22 05:41:15.968828,17.27,21.67,61.69
40926,VH-067,South,2024-09-14 19:08:00,2024-09-14 20:06:32.851347,58.55,46.2,11.96
40927,VH-106,Central,2024-05-22 22:27:00,2024-05-22 23:53:01.813700,86.03,75.43,40.6
40928,VH-092,East,2024-07-24 22:07:00,2024-07-24 23:15:19.220574,68.32,57.86,78.75
40929,VH-063,Central,2024-11-14 02:13:00,2024-11-14 03:10:14.971904,57.25,74.22,1.45
40930,VH-083,South,2024-08-20 13:15:00,2024-08-20 14:09:49.853912,54.83,69.12,37.06
40931,VH-168,West,2024-09-14 20:00:00,2024-09-14 20:36:24.431989,36.41,35.05,143.13
40932,VH-082,West,2025-04-20 00:37:00,2025-04-20 01:02:13.254706,25.22,19.89,119.75
40933,VH-031,South,2025-04-25 19:13:00,2025-04-25 19:26:26.550275,13.44,14.89,280.51
40934,VH-037,North,2024-07-03 15:56:00,2024-07-03 16:01:51.844378,5.86,5.77,46.35
40935,VH-133,East,2024-08-13 02:04:00,2024-08-13 02:26:03.219680,22.05,24.53,13.34
40936,VH-115,East,2024-08-01 06:22:00,2024-08-01 06:38:27.576011,16.46,13.51,16.03
40937,VH-121,North,2024-06-09 07:01:00,2024-06-09 07:08:12.828421,7.21,7.9,22.55
40938,VH-132,West,2024-06-05 18:51:00,2024-06-05 20:23:54.406407,92.91,86.47,357.21
40939,VH-118,North,2024-09-20 05:26:00,2024-09-20 05:35:36.334256,9.61,11.49,149.36
40940,VH-154,West,2024-08-27 16:22:00,2024-08-27 16:31:02.673128,9.04,9.94,57.23
40941,VH-152,Central,2024-07-15 14:34:00,2024-07-15 15:11:25.983196,37.43,31.81,99.74
40942,VH-167,South,2024-05-31 13:47:00,2024-05-31 15:01:37.535625,74.63,72.29,27.94
40943,VH-184,West,2025-03-09 23:57:00,2025-03-10 00:06:20.669122,9.34,9.7,158.78
40944,VH-182,North,2024-07-29 08:44:00,2024-07-29 09:22:12.845150,38.21,40.12,47.22
40945,VH-038,South,2024-08-25 16:40:00,2024-08-25 17:35:34.142500,55.57,52.6,18.71
40946,VH-110,West,2025-04-26 19:51:00,2025-04-26 22:51:00.000000,180.0,139.89,111.75
40947,VH-182,North,2025-01-18 09:29:00,2025-01-18 10:21:12.074703,52.2,48.14,12.34
40948,VH-147,Central,2025-02-22 17:27:00,2025-02-22 17:48:49.364498,21.82,25.3,0.34
40949,VH-026,North,2024-05-22 02:13:00,2024-05-22 03:01:33.152543,48.55,50.07,28.27
40950,VH-127,Central,2024-08-12 06:59:00,2024-08-12 07:04:06.506481,5.11,4.57,24.01
40951,VH-052,South,2025-04-23 04:30:00,2025-04-23 05:22:29.816061,52.5,62.08,125.19
40952,VH-118,Central,2024-10-30 13:16:00,2024-10-30 13:56:26.833568,40.45,51.3,33.27
40953,VH-061,West,2024-11-28 15:06:00,2024-11-28 15:50:30.289836,44.5,43.54,72.52
40954,VH-195,Central,2024-11-30 01:52:00,2024-11-30 02:12:05.316614,20.09,21.76,59.97
40955,VH-150,North,2025-01-19 23:04:00,2025-01-19 23:39:19.033638,35.32,44.5,101.94
40956,VH-145,West,2024-05-14 21:18:00,2024-05-14 21:31:56.856673,13.95,10.97,67.39
40957,VH-139,Central,2024-11-01 16:55:00,2024-11-01 17:12:40.769118,17.68,15.32,13.34
40958,VH-111,North,2025-02-05 22:31:00,2025-02-05 22:38:20.381550,7.34,9.27,88.18
40959,VH-167,South,2024-09-17 11:12:00,2024-09-17 12:31:55.597344,79.93,56.3,4.72
40960,VH-189,East,2025-01-23 20:15:00,2025-01-23 20:43:32.863953,28.55,30.8,9.87
40961,VH-049,North,2024-08-22 00:45:00,2024-08-22 01:29:28.925631,44.48,47.56,73.17
40962,VH-107,West,2024-10-13 06:52:00,2024-10-13 07:25:57.074369,33.95,36.34,169.65
40963,VH-093,South,2025-02-21 00:24:00,2025-02-21 01:48:07.255360,84.12,86.29,108.85
40964,VH-124,South,2024-12-03 16:56:00,2024-12-03 17:30:05.866381,34.1,32.52,94.94
40965,VH-061,South,2025-02-12 11:30:00,2025-02-12 12:02:41.930830,32.7,36.34,171.15
40966,VH-140,Central,2024-09-12 14:35:00,2024-09-12 14:47:51.886132,12.86,11.31,13.28
40967,VH-141,South,2025-04-27 02:05:00,2025-04-27 02:49:15.060860,44.25,38.89,115.77
40968,VH-058,South,2024-12-24 02:32:00,2024-12-24 02:40:48.119611,8.8,10.79,92.92
40969,VH-011,East,2025-04-29 22:49:00,2025-04-29 23:30:00.542273,41.01,38.15,56.61
40970,VH-192,Central,2025-02-10 01:17:00,2025-02-10 01:37:22.447629,20.37,22.92,30.33
40971,VH-159,North,2024-12-27 15:34:00,2024-12-27 16:30:39.056538,56.65,56.36,59.27
40972,VH-139,North,2024-07-25 21:40:00,2024-07-25 22:50:18.780750,70.31,59.78,231.21
40973,VH-122,West,2024-10-26 21:41:00,2024-10-26 22:00:00.123240,19.0,19.11,88.37
40974,VH-105,South,2025-04-01 10:41:00,2025-04-01 11:28:50.949896,47.85,40.24,32.89
40975,VH-171,West,2024-11-23 01:47:00,2024-11-23 02:21:42.569608,34.71,36.04,8.09
40976,VH-036,North,2024-09-12 04:17:00,2024-09-12 04:31:07.291247,14.12,14.07,38.52
40977,VH-130,South,2025-04-13 16:17:00,2025-04-13 17:16:24.628360,59.41,47.05,23.97
40978,VH-087,South,2024-09-17 22:27:00,2024-09-17 23:30:33.870125,63.56,60.01,142.59
40979,VH-061,North,2024-10-03 23:59:00,2024-10-04 00:21:44.855783,22.75,18.12,106.36
40980,VH-164,South,2024-05-17 20:58:00,2024-05-17 21:08:38.147017,10.64,11.06,3.38
40981,VH-078,Central,2025-04-17 21:00:00,2025-04-17 22:19:49.551890,79.83,69.34,27.29
40982,VH-049,South,2024-09-11 07:13:00,2024-09-11 07:41:14.584358,28.24,33.86,51.01
40983,VH-155,South,2025-04-23 23:22:00,2025-04-24 00:03:49.065296,41.82,48.84,152.04
40984,VH-140,West,2025-01-06 04:52:00,2025-01-06 05:13:01.990610,21.03,16.67,106.86
40985,VH-186,East,2024-08-01 09:54:00,2024-08-01 10:04:57.221307,10.95,9.72,7.96
40986,VH-006,North,2025-03-08 05:12:00,2025-03-08 05:17:13.241740,5.22,5.58,54.4
40987,VH-044,North,2024-10-02 11:44:00,2024-10-02 12:15:58.404328,31.97,24.86,84.52
40988,VH-175,North,2024-09-30 03:47:00,2024-09-30 04:19:39.042916,32.65,41.69,1.03
40989,VH-023,West,2024-09-16 19:55:00,2024-09-16 20:20:26.700275,25.45,29.54,25.52
40990,VH-115,South,2024-06-18 23:35:00,2024-06-18 23:50:32.849552,15.55,13.02,123.39
40991,VH-098,East,2025-04-07 03:57:00,2025-04-07 04:30:10.957758,33.18,29.42,89.36
40992,VH-108,West,2024-05-16 00:27:00,2024-05-16 01:35:48.228967,68.8,77.45,42.79
40993,VH-096,East,2025-03-29 20:07:00,2025-03-29 20:34:47.044811,27.78,30.31,47.42
40994,VH-026,Central,2024-09-01 20:31:00,2024-09-01 20:45:06.450940,14.11,18.31,0.5
40995,VH-135,Central,2025-01-20 09:12:00,2025-01-20 09:23:06.388113,11.11,10.39,37.48
40996,VH-160,West,2025-03-07 10:52:00,2025-03-07 11:08:39.662085,16.66,16.35,14.15
40997,VH-033,West,2025-01-12 15:15:00,2025-01-12 15:59:50.864970,44.85,51.35,15.81
40998,VH-082,East,2024-09-24 05:33:00,2024-09-24 06:18:08.182138,45.14,36.57,13.05
40999,VH-148,West,2024-10-05 18:26:00,2024-10-05 19:04:40.011192,38.67,27.48,20.28
41000,VH-095,South,2024-08-09 23:28:00,2024-08-10 00:48:47.310263,80.79,61.89,128.86
41001,VH-197,West,2024-08-31 10:06:00,2024-08-31 10:43:31.384330,37.52,29.72,131.67
41002,VH-180,West,2024-10-05 21:21:00,2024-10-05 21:47:18.839386,26.31,30.75,139.38
41003,VH-170,South,2024-06-08 16:23:00,2024-06-08 16:29:40.595531,6.68,8.66,57.17
41004,VH-129,North,2025-02-24 03:45:00,2025-02-24 03:58:20.783768,13.35,11.47,18.76
41005,VH-191,North,2025-04-22 12:06:00,2025-04-22 12:39:54.676166,33.91,32.82,65.2
41006,VH-007,Central,2024-06-19 14:25:00,2024-06-19 15:08:44.814385,43.75,43.52,79.99
41007,VH-124,West,2025-02-27 21:25:00,2025-02-27 21:40:32.830312,15.55,18.91,62.19
41008,VH-058,Central,2024-12-10 04:54:00,2024-12-10 05:54:15.830266,60.26,46.33,46.39
41009,VH-086,West,2024-11-13 19:28:00,2024-11-13 19:43:41.867729,15.7,17.24,38.73
41010,VH-178,South,2025-03-23 21:42:00,2025-03-23 21:56:40.050300,14.67,13.37,8.9
41011,VH-034,East,2025-03-20 13:48:00,2025-03-20 15:12:58.506711,84.98,98.21,214.41
41012,VH-051,West,2024-09-02 04:26:00,2024-09-02 04:52:42.620235,26.71,22.75,16.54
